Date,DAX,SPX,DAX_Return,SPX_Return
2011-03-10,7063.08984375,1295.1099853515625,-0.9681018912492942,-1.9051280476330656
2011-03-11,6981.490234375,1304.280029296875,-1.1620216071208915,0.7055564524569619
2011-03-14,6866.6298828125,1296.3900146484375,-1.6588964371945019,-0.6067696956773772
2011-03-15,6647.66015625,1281.8699951171875,-3.2408493692274205,-1.1263544394845546
2011-03-16,6513.83984375,1256.8800048828125,-2.033581646465603,-1.9687481949372254
2011-03-17,6656.8798828125,1273.719970703125,2.1721768630044704,1.3309266231874257
2011-03-18,6664.39990234375,1279.2099609375,0.11290237051308015,0.43009395825458097
2011-03-21,6816.1201171875,1298.3800048828125,2.2510499779182087,1.487466793018228
2011-03-22,6780.97021484375,1293.77001953125,-0.5170220949520138,-0.35568853410381707
2011-03-23,6804.4501953125,1297.5400390625,0.3456647367383739,0.29097422585029215
2011-03-24,6933.580078125,1309.6600341796875,1.879944698062123,0.9297393435475378
2011-03-25,6946.35986328125,1313.800048828125,0.1841476090183466,0.31561510021889394
2011-03-28,6938.6298828125,1310.18994140625,-0.11134298848889228,-0.2751618499391395
2011-03-29,6934.43994140625,1319.43994140625,-0.06040395653933983,0.7035239607301627
2011-03-30,7057.14990234375,1328.260009765625,1.754098120895927,0.6662462626235184
2011-03-31,7041.31005859375,1325.8299560546875,-0.22470327197023524,-0.1831177104975248
2011-04-01,7179.81005859375,1332.4100341796875,1.947868774917783,0.49507129444560716
2011-04-04,7175.330078125,1332.8699951171875,-0.062416396796206995,0.03451501808517552
2011-04-05,7175.31005859375,1332.6300048828125,-0.0002790054110390579,-0.018007145753026057
2011-04-06,7215.10986328125,1335.5400390625,0.5531444722624832,0.2181296758153027
2011-04-07,7178.77978515625,1333.510009765625,-0.5047996915365843,-0.15211626992252944
2011-04-08,7217.02001953125,1328.1700439453125,0.5312705766611523,-0.40124830009741963
2011-04-11,7204.85986328125,1324.4599609375,-0.1686348691090891,-0.279728829140217
2011-04-12,7102.91015625,1314.1600341796875,-1.425119810516191,-0.7807095445724583
2011-04-13,7177.97021484375,1314.4100341796875,1.0512061979597624,0.01902174903101045
2011-04-14,7146.56005859375,1314.52001953125,-0.43855129616549104,0.008367309086169079
2011-04-15,7178.2900390625,1319.6800537109375,0.44300683281844044,0.39177288255680137
2011-04-18,7026.85009765625,1305.1400146484375,-2.1322658933166774,-1.1078997728577973
2011-04-19,7039.31005859375,1312.6199951171875,0.17716226828136067,0.5714810218094469
2011-04-20,7249.18994140625,1330.3599853515625,2.9379568077567546,1.3424435132347328
2011-04-21,7295.490234375,1337.3800048828125,0.6366650734795182,0.5262908499655702
2011-04-26,7356.509765625,1347.239990234375,0.8329222498440526,0.7345568240097269
2011-04-27,7404.9501953125,1355.6600341796875,0.656311824095808,0.6230397799828821
2011-04-28,7475.22021484375,1360.47998046875,0.9444857144133225,0.35491184714345464
2011-04-29,7514.4599609375,1363.6099853515625,0.5235580114841593,0.2298019742020782
2011-05-02,7527.64013671875,1361.219970703125,0.17524386978883288,-0.1754249109045456
2011-05-03,7500.7001953125,1356.6199951171875,-0.35852222757537916,-0.33850263710526607
2011-05-04,7373.93017578125,1347.3199462890625,-1.7045544767034564,-0.6878914252832363
2011-05-05,7376.9599609375,1335.0999755859375,0.041079354137617693,-0.9111217180694529
2011-05-06,7492.25,1340.199951171875,1.5507528618075956,0.3812642995876722
2011-05-09,7410.52001953125,1346.2900390625,-1.096853803194477,0.45338701019314065
2011-05-10,7501.52001953125,1357.1600341796875,1.2205054358433494,0.804161600966336
2011-05-11,7495.0498046875,1342.0799560546875,-0.08628926909363985,-1.1173689687885626
2011-05-12,7443.9501953125,1348.6500244140625,-0.6841128411237835,0.4883493672167491
2011-05-13,7403.31005859375,1337.77001953125,-0.547444276194123,-0.8100047045425268
2011-05-16,7387.5400390625,1329.469970703125,-0.21324028575555784,-0.6223718638095737
2011-05-17,7256.64990234375,1328.97998046875,-1.7876526177191054,-0.03686285233300362
2011-05-18,7303.52978515625,1340.6800537109375,0.6439487123906048,0.8765271983703135
2011-05-19,7358.22998046875,1343.5999755859375,0.7461648530361248,0.21755725891674885
2011-05-20,7266.81982421875,1333.27001953125,-1.2500654401687838,-0.7717974612614023
2011-05-23,7121.52001953125,1317.3699951171875,-2.0197569103938187,-1.1997264840988668
2011-05-24,7150.66015625,1316.280029296875,0.4083493461025451,-0.08277226453314669
2011-05-25,7170.93994140625,1320.469970703125,0.2832057671286957,0.31781131566695725
2011-05-26,7114.08984375,1325.68994140625,-0.795943706727823,0.3945322767699228
2011-05-27,7163.47021484375,1331.0999755859375,0.6917227843848478,0.4072615318765918
2011-05-31,7293.68994140625,1345.199951171875,1.8015052327210925,1.053701485636789
2011-06-01,7217.43017578125,1314.550048828125,-1.0510624550421934,-2.3048225700640406
2011-06-02,7074.1201171875,1312.93994140625,-2.0055887480418453,-0.1225586114047521
2011-06-03,7109.02978515625,1300.1600341796875,0.4922705986519668,-0.978149266519151
2011-06-06,7084.56982421875,1286.1700439453125,-0.3446621832994949,-1.0818516013722312
2011-06-07,7103.25,1284.93994140625,0.2633270905170425,-0.09568650426676839
2011-06-08,7060.22998046875,1279.56005859375,-0.6074799680374156,-0.41956644216076977
2011-06-09,7159.66015625,1289.0,1.398488952338998,0.7350409328991669
2011-06-10,7069.89990234375,1270.97998046875,-1.2616193911279523,-1.407848288184634
2011-06-13,7085.14013671875,1271.8299560546875,0.2153330576502804,0.06685325595012269
2011-06-14,7204.7900390625,1287.8699951171875,1.674643572194507,1.2532913485107313
2011-06-15,7115.080078125,1265.4200439453125,-1.2529601712544582,-1.7585569507258008
2011-06-16,7110.2001953125,1267.6400146484375,-0.06860860257398854,0.17527979756827483
2011-06-17,7164.0498046875,1271.5,0.7545035968315743,0.3040390291799793
2011-06-20,7150.2099609375,1278.3599853515625,-0.1933714811546402,0.5380689090158733
2011-06-21,7285.509765625,1295.52001953125,1.874569044934762,1.33341790614636
2011-06-22,7278.18994140625,1287.1400146484375,-0.10052150184860448,-0.6489459844407727
2011-06-23,7149.43994140625,1283.5,-1.7848173106994027,-0.2831992858193941
2011-06-24,7121.3798828125,1268.449951171875,-0.3932513352558618,-1.1795077176858442
2011-06-27,7107.89990234375,1280.0999755859375,-0.1894682612871631,0.9142536655730837
2011-06-28,7170.43017578125,1296.6700439453125,0.8758821634724601,1.2861292735996777
2011-06-29,7294.14013671875,1307.4100341796875,1.7105655369882005,0.8248633534913172
2011-06-30,7376.240234375,1320.6400146484375,1.119275065632107,1.0068371595162744
2011-07-01,7419.43994140625,1339.6700439453125,0.5839519275498724,1.4306869106082432
2011-07-05,7439.43994140625,1337.8800048828125,0.269199458314367,-0.1337072545078201
2011-07-06,7431.18994140625,1339.219970703125,-0.11095697911152352,0.10010578196052823
2011-07-07,7471.43994140625,1353.219970703125,0.5401744280997037,1.0399582892092554
2011-07-08,7402.72998046875,1343.800048828125,-0.9238895351935551,-0.6985458106936123
2011-07-11,7230.25,1319.489990234375,-2.3575234737331643,-1.8256166936573934
2011-07-12,7174.14013671875,1313.6400146484375,-0.7790700827664134,-0.44433698298372165
2011-07-13,7267.8701171875,1317.719970703125,1.2980366979889908,0.31010271091221175
2011-07-14,7214.740234375,1308.8699951171875,-0.7337091845637823,-0.6738782369334765
2011-07-15,7220.1201171875,1316.1400146484375,0.07454014698544437,0.5539055540283085
2011-07-18,7107.919921875,1305.43994140625,-1.5661945182138635,-0.8163117539368405
2011-07-19,7192.669921875,1326.72998046875,1.185279672038093,1.617714964684356
2011-07-20,7221.35986328125,1325.8399658203125,0.3980840850414886,-0.06710584073998067
2011-07-21,7290.14013671875,1343.800048828125,0.9479487095092273,1.3455262786265243
2011-07-22,7326.39013671875,1345.02001953125,0.4960147674391083,0.09074395131127662
2011-07-25,7344.5400390625,1337.4300537109375,0.24742686913192272,-0.5658995223243947
2011-07-26,7349.4501953125,1331.93994140625,0.06683217226149213,-0.41134200623285405
2011-07-27,7252.68017578125,1304.8900146484375,-1.3254427097904449,-2.051772480729147
2011-07-28,7190.06005859375,1300.6700439453125,-0.8671555199173734,-0.3239207155505587
2011-07-29,7158.77001953125,1292.280029296875,-0.43613435367576053,-0.6471427287173138
2011-08-01,6953.97998046875,1286.93994140625,-2.9024026503830247,-0.41408608662307433
2011-08-02,6796.75,1254.050048828125,-2.2869597975023366,-2.5888909190623943
2011-08-03,6640.58984375,1260.3399658203125,-2.324376532221756,0.5003145952717516
2011-08-04,6414.759765625,1200.0699462890625,-3.459924291706072,-4.90016550437416
2011-08-05,6236.16015625,1199.3800048828125,-2.8236915121419055,-0.057508298927246036
2011-08-08,5923.27001953125,1119.4599609375,-5.147596883376723,-6.895836939262512
2011-08-09,5917.080078125,1172.530029296875,-0.1045567389326503,4.631744106338802
2011-08-10,5613.419921875,1120.760009765625,-5.2682951632238115,-4.515679702747437
2011-08-11,5797.66015625,1172.6400146484375,3.229426928061506,4.5250594363771555
2011-08-12,5997.740234375,1178.81005859375,3.3928355862011705,0.5247875067275939
2011-08-15,6022.240234375,1204.489990234375,0.40765513708872936,2.1550727976033657
2011-08-16,5994.89990234375,1192.760009765625,-0.4550230569458651,-0.9786275177620173
2011-08-17,5948.93994140625,1193.8900146484375,-0.769604890655829,0.09469381398126654
2011-08-18,5602.7998046875,1140.6500244140625,-5.994660465381788,-4.561859893236344
2011-08-19,5480.0,1123.530029296875,-2.216133696302763,-1.5122756128207964
2011-08-22,5473.77978515625,1123.8199462890625,-0.113572038772957,0.02580078732242726
2011-08-23,5532.3798828125,1162.3499755859375,1.0648700939971576,3.3710248386474015
2011-08-24,5681.080078125,1177.5999755859375,2.6523287743271324,1.3034651368546804
2011-08-25,5584.14013671875,1159.27001953125,-1.721090799301388,-1.568793473796148
2011-08-26,5537.47998046875,1176.800048828125,-0.8390941162941806,1.5008418274915636
2011-08-29,5670.06982421875,1210.0799560546875,2.3661912241382046,2.788750501216433
2011-08-30,5643.919921875,1212.9200439453125,-0.46225866375194646,0.23442750237692417
2011-08-31,5784.85009765625,1218.8900146484375,2.4663602360456705,0.4909908712070555
2011-09-01,5730.6298828125,1204.4200439453125,-0.9416996186295669,-1.1942460792303735
2011-09-02,5538.330078125,1173.969970703125,-3.4132426498784896,-2.5607017291752765
2011-09-06,5193.97021484375,1165.239990234375,-6.419464668603682,-0.7464076457609709
2011-09-07,5405.52978515625,1198.6199951171875,3.992408520030285,2.8243824959147195
2011-09-08,5408.4599609375,1185.9000244140625,0.05419231794666494,-1.0668890387302459
2011-09-09,5189.93017578125,1154.22998046875,-4.124414359185222,-2.706856251096215
2011-09-12,5072.330078125,1162.27001953125,-2.291994996851299,0.6941568182022928
2011-09-13,5166.35986328125,1172.8699951171875,1.8368058681460735,0.9078726180354302
2011-09-14,5340.18994140625,1188.6800537109375,3.3092869697705454,1.338976051823038
2011-09-15,5508.240234375,1209.1099853515625,3.0983973560516764,1.704104671810514
2011-09-16,5573.509765625,1216.010009765625,1.1779779547280766,0.5690475561935461
2011-09-19,5415.91015625,1204.0899658203125,-2.868402810680285,-0.9850948688080359
2011-09-20,5571.68017578125,1202.0899658203125,2.835570891802219,-0.16623864527241425
2011-09-21,5433.7998046875,1166.760009765625,-2.5057986727409243,-2.9830995087147443
2011-09-22,5164.2099609375,1129.56005859375,-5.088653833912056,-3.2402456759229787
2011-09-23,5196.56005859375,1136.4300537109375,0.624474874447019,0.6063588829469748
2011-09-26,5345.56005859375,1162.949951171875,2.8269441275762923,2.306802129696945
2011-09-27,5628.43994140625,1175.3800048828125,5.156598554787166,1.0631665357294655
2011-09-28,5578.419921875,1151.06005859375,-0.8926738141049316,-2.090819585269548
2011-09-29,5639.580078125,1160.4000244140625,1.0904040334160763,0.8081486435358656
2011-09-30,5502.02001953125,1131.4200439453125,-2.4694307417545853,-2.529127447886567
2011-10-04,5216.7099609375,1123.949951171875,-5.32483735825515,-0.662429677263015
2011-10-05,5473.02978515625,1144.030029296875,4.796542684131743,1.7707918945510777
2011-10-06,5645.25,1164.969970703125,3.09821292544365,1.8138168466480482
2011-10-07,5675.7001953125,1155.4599609375,0.5379454589786675,-0.819681118762265
2011-10-10,5847.2900390625,1194.8900146484375,2.9784374538121403,3.3555643919288363
2011-10-11,5865.009765625,1195.5400390625,0.30258344437317414,0.05438556372526529
2011-10-12,5994.47021484375,1207.25,2.183326623357977,0.9747046937638062
2011-10-13,5914.83984375,1203.6600341796875,-1.3372992631148253,-0.29781023951361335
2011-10-14,5967.2001953125,1224.5799560546875,0.881341761514356,1.7230948802478145
2011-10-17,5859.43017578125,1200.8599853515625,-1.8225479156759643,-1.955993759944958
2011-10-18,5877.41015625,1225.3800048828125,0.3063856033695639,2.021304938031121
2011-10-19,5913.52978515625,1209.8800048828125,0.6126694236256358,-1.2729818787026608
2011-10-20,5766.47998046875,1215.3900146484375,-2.5181070520543454,0.45438398210843994
2011-10-21,5970.9599609375,1238.25,3.4845872972472733,1.863406749243458
2011-10-24,6055.27001953125,1254.18994140625,1.4021258528344738,1.279080668037179
2011-10-25,6046.75,1229.050048828125,-0.14080328614756588,-2.0248346199382077
2011-10-26,6016.06982421875,1242.0,-0.5086744622294452,1.048143054408723
2011-10-27,6337.83984375,1284.5899658203125,5.210379874040242,3.3716591168134338
2011-10-28,6346.18994140625,1285.0899658203125,0.13166318597385646,0.03891535285413573
2011-10-31,6141.33984375,1253.300048828125,-3.2811689651712004,-2.5048616612977614
2011-11-01,5834.509765625,1218.280029296875,-5.1252687912941335,-2.834005962159464
2011-11-02,5965.6298828125,1237.9000244140625,2.2224400387984686,1.5976363304397205
2011-11-03,6133.18017578125,1261.1500244140625,2.769875787203038,1.8607607200930414
2011-11-04,5966.16015625,1253.22998046875,-2.7609873733755554,-0.6299819537189565
2011-11-07,5928.68017578125,1261.1199951171875,-0.6301909645300251,0.6276008211166596
2011-11-08,5961.43994140625,1275.9200439453125,0.5510431887576415,1.1667310321725162
2011-11-09,5829.5400390625,1229.0999755859375,-2.237395108315144,-3.7385347098988095
2011-11-10,5867.81005859375,1239.699951171875,0.654338901698056,0.8587201099481742
2011-11-11,6057.02978515625,1263.8499755859375,3.1738054726022007,1.9293223004513553
2011-11-14,5985.02001953125,1251.780029296875,-1.195986150813812,-0.9596036687554769
2011-11-15,5933.14013671875,1257.81005859375,-0.8706077082636512,0.480559827730043
2011-11-16,5913.35986328125,1236.9100341796875,-0.33394322069213056,-1.6755798341954984
2011-11-17,5850.169921875,1216.1300048828125,-1.0743467369419815,-1.6942671987706432
2011-11-18,5800.240234375,1215.6500244140625,-0.8571370881855136,-0.03947564904724282
2011-11-21,5606.0,1192.97998046875,-3.4061883671831787,-1.882457110494877
2011-11-22,5537.39013671875,1188.0400390625,-1.231415743835848,-0.4149438857005794
2011-11-23,5457.77001953125,1161.7900390625,-1.448301030540544,-2.2342970458596256
2011-11-25,5492.8701171875,1158.6700439453125,0.6410623931453512,-0.26891193002505226
2011-11-28,5745.330078125,1192.550048828125,4.493645557201143,2.8821079038609922
2011-11-29,5799.91015625,1195.18994140625,0.9455062628376122,0.22112069693969919
2011-11-30,6088.83984375,1246.9599609375,4.861513459605979,4.240343833622763
2011-12-01,6035.8798828125,1244.5799560546875,-0.8735921149608201,-0.19104695778526481
2011-12-02,6080.68017578125,1244.280029296875,0.7394920160508013,-0.024101537332728126
2011-12-05,6106.08984375,1257.0799560546875,0.417004747761206,1.02344632992658
2011-12-06,6028.81982421875,1258.469970703125,-1.273533400795454,0.11051379065262915
2011-12-07,5994.72998046875,1261.010009765625,-0.5670527531379111,0.20163207826575202
2011-12-08,5874.43994140625,1234.3499755859375,-2.02700203121388,-2.1368498950929857
2011-12-09,5986.7099609375,1255.18994140625,1.8931279598455075,1.6742412907085384
2011-12-12,5785.43017578125,1236.469970703125,-3.419928753128296,-1.502638690477899
2011-12-13,5774.259765625,1225.72998046875,-0.19326493512862009,-0.8723953020305214
2011-12-14,5675.14013671875,1211.8199462890625,-1.731481232214264,-1.141325149713759
2011-12-15,5730.6201171875,1215.75,0.9728491008308706,0.3237852858081692
2011-12-16,5701.77978515625,1219.6600341796875,-0.5045378653155531,0.3210989101900451
2011-12-19,5670.7099609375,1205.3499755859375,-0.546404564234926,-1.180219845855773
2011-12-20,5847.02978515625,1241.300048828125,3.0619479802294407,2.938929593094407
2011-12-21,5791.52978515625,1243.719970703125,-0.9537334986786659,0.1947608164854339
2011-12-22,5852.18017578125,1254.0,1.0417803150862985,0.8231577169829831
2011-12-23,5878.93017578125,1265.3299560546875,0.4560531025883222,0.8994480783105518
2011-12-27,5889.759765625,1265.4300537109375,0.18404075482335483,0.007910481903918607
2011-12-28,5771.27001953125,1249.6400146484375,-2.032304633977227,-1.2556506256502387
2011-12-29,5848.77978515625,1263.02001953125,1.3340892082143112,1.0650172463280614
2011-12-30,5898.35009765625,1257.5999755859375,0.8439611585648642,-0.4300570740064627
2012-01-03,6166.56982421875,1277.06005859375,4.447007177328728,1.5355483670177896
2012-01-04,6111.5498046875,1277.300048828125,-0.8962347570779365,0.018790634443729307
2012-01-05,6095.990234375,1281.06005859375,-0.2549175130877936,0.2939392669493865
2012-01-06,6057.919921875,1277.81005859375,-0.6264722467389665,-0.2540185002539133
2012-01-09,6017.22998046875,1280.699951171875,-0.6739476652213379,0.22590443626086362
2012-01-10,6162.97998046875,1292.0799560546875,2.3933406342056887,0.88465236130604
2012-01-11,6152.33984375,1292.47998046875,-0.17279517735762628,0.030954934463217332
2012-01-12,6179.2099609375,1295.5,0.4357953402283402,0.23338827385691882
2012-01-13,6143.080078125,1289.0899658203125,-0.5864167494109188,-0.4960204447869401
2012-01-17,6332.93017578125,1293.6700439453125,3.0436774249071643,0.3546657768174128
2012-01-18,6354.56982421875,1308.0400390625,0.34111794161188197,1.104668913022228
2012-01-19,6416.259765625,1314.5,0.966114547293485,0.49265017172440156
2012-01-20,6404.39013671875,1315.3800048828125,-0.18516428399487583,0.06692357932856269
2012-01-23,6436.6201171875,1316.0,0.5019861757251242,0.047123192204085035
2012-01-24,6419.22021484375,1314.6500244140625,-0.2706927360500418,-0.10263438252235968
2012-01-25,6421.85009765625,1326.06005859375,0.0409604929381853,0.8641694717196025
2012-01-26,6539.85009765625,1318.4300537109375,1.8207990966934544,-0.5770508287989055
2012-01-27,6511.97998046875,1316.3299560546875,-0.4270689915580694,-0.1594147545290945
2012-01-30,6444.4501953125,1313.010009765625,-1.0424228857292503,-0.25253090863453725
2012-01-31,6458.91015625,1312.4100341796875,0.2241271513246635,-0.045705112807793644
2012-02-01,6616.64013671875,1324.0899658203125,2.4127111794008336,0.8860237474265962
2012-02-02,6655.6298828125,1325.5400390625,0.5875386531068699,0.10945478306671234
2012-02-03,6766.669921875,1344.9000244140625,1.6545983020583948,1.4499725948107647
2012-02-06,6764.830078125,1344.3299560546875,-0.02719349312844539,-0.042396401353111846
2012-02-07,6754.2001953125,1347.050048828125,-0.157258098963458,0.20213375254701532
2012-02-08,6748.759765625,1349.9599609375,-0.08058129473281538,0.21578809333250354
2012-02-09,6788.7998046875,1351.949951171875,0.5915417119570912,0.14730251258786603
2012-02-10,6692.9599609375,1342.6400146484375,-1.4217944825067568,-0.6910122643616179
2012-02-13,6738.47021484375,1351.77001953125,0.6776706199904252,0.6777023326497382
2012-02-14,6728.18994140625,1350.5,-0.15267743174919263,-0.09399650039259268
2012-02-15,6757.93994140625,1343.22998046875,0.44119474624924343,-0.5397747536216692
2012-02-16,6751.9599609375,1358.0400390625,-0.088527389581321,1.09653658332769
2012-02-17,6848.02978515625,1361.22998046875,1.4128160977757709,0.23461758829402962
2012-02-21,6908.18017578125,1362.2099609375,0.8745253838248094,0.07196637576957368
2012-02-22,6843.8701171875,1357.6600341796875,-0.9352863903526685,-0.33456974121455285
2012-02-23,6809.4599609375,1363.4599609375,-0.504056210590964,0.426290318060624
2012-02-24,6864.43017578125,1365.739990234375,0.8040215391995408,0.1670841175508428
2012-02-27,6849.60009765625,1367.5899658203125,-0.21627608529356823,0.13536425518792067
2012-02-28,6887.6298828125,1372.1800537109375,0.553676139408443,0.3350713492314775
2012-02-29,6856.080078125,1365.6800537109375,-0.45911708260167006,-0.47482427569533836
2012-03-01,6941.77001953125,1374.0899658203125,1.24209268081358,0.6139156544532941
2012-03-02,6921.3701171875,1369.6300048828125,-0.29430441973548027,-0.32510350278581207
2012-03-05,6866.4599609375,1364.3299560546875,-0.7965059946376677,-0.38772005028211404
2012-03-06,6633.10986328125,1343.3599853515625,-3.457493035595967,-1.5489506127544146
2012-03-07,6671.10986328125,1352.6300048828125,0.5712488836968919,0.6876921722994126
2012-03-08,6834.5400390625,1365.9100341796875,2.4202930588954996,0.9770049174722242
2012-03-09,6880.2099609375,1370.8699951171875,0.6659996089525291,0.36246730207315236
2012-03-12,6901.35009765625,1371.0899658203125,0.30678897323218846,0.016044778678812075
2012-03-13,6995.91015625,1395.949951171875,1.3608656124041434,1.7969133090434228
2012-03-14,7079.419921875,1394.280029296875,1.1866257496375652,-0.11969780885961415
2012-03-15,7144.4501953125,1402.5999755859375,0.9143886439217476,0.5949465701560221
2012-03-16,7157.81982421875,1404.1700439453125,0.18695819310181694,0.11187724767004655
2012-03-19,7154.22021484375,1409.75,-0.050301835951769,0.39659715140711566
2012-03-20,7054.93994140625,1405.52001953125,-1.3974350064582137,-0.3005028734390367
2012-03-21,7071.31982421875,1402.8900146484375,0.23190696511740738,-0.18729499037742287
2012-03-22,6981.259765625,1392.780029296875,-1.2817759337210834,-0.7232634226897842
2012-03-23,6995.6201171875,1397.1099853515625,0.2054873009706819,0.31040360075561585
2012-03-26,7079.22998046875,1416.510009765625,1.188088628978173,1.3790299964088288
2012-03-27,7078.89990234375,1412.52001953125,-0.0046627362199945285,-0.2820749754246321
2012-03-28,6998.7998046875,1405.5400390625,-1.137983672609464,-0.49537586832890157
2012-03-29,6875.14990234375,1403.280029296875,-1.7825230589553067,-0.16092239433873862
2012-03-30,6946.830078125,1408.469970703125,1.0372004370582382,0.3691613621621361
2012-04-02,7056.64990234375,1419.0400390625,1.5684969141409064,0.7476626120982405
2012-04-03,6982.27978515625,1413.3800048828125,-1.0594940573002392,-0.3996611820141247
2012-04-04,6784.06005859375,1398.9599609375,-2.8799728804106013,-1.0254926852538038
2012-04-05,6775.259765625,1398.0799560546875,-0.1298043606682824,-0.0629240152421399
2012-04-10,6606.43017578125,1358.5899658203125,-2.5234264022324635,-2.8652463276728315
2012-04-11,6674.72998046875,1368.7099609375,1.028530730578187,0.7421289800123757
2012-04-12,6743.240234375,1387.5699462890625,1.0211805238477503,1.3685315235975748
2012-04-13,6583.89990234375,1370.260009765625,-2.391329625085734,-1.255346712505612
2012-04-16,6625.18994140625,1369.5699462890625,0.6251781770759104,-0.050372724017345265
2012-04-17,6801.0,1390.780029296875,2.6190618331260342,1.5367979157954645
2012-04-18,6732.02978515625,1385.1400146484375,-1.0192959460551192,-0.4063533761746023
2012-04-19,6671.22021484375,1376.9200439453125,-0.9073916780853228,-0.5952075477202332
2012-04-20,6750.1201171875,1378.530029296875,1.1757515912898515,0.11685826213373295
2012-04-23,6523.0,1366.93994140625,-3.4225907051036826,-0.8443113102887432
2012-04-24,6590.41015625,1371.969970703125,1.0281192951842826,0.3673019641628904
2012-04-25,6704.5,1390.68994140625,1.7163356971757815,1.3552342898741399
2012-04-26,6739.89990234375,1399.97998046875,0.5266130792064493,0.6657952133507797
2012-04-27,6801.31982421875,1403.3599853515625,0.9071611615936026,0.24114139290230932
2012-04-30,6761.18994140625,1397.9100341796875,-0.5917783746348843,-0.38910622753696145
2012-05-02,6710.77001953125,1402.31005859375,-0.7485199990574595,0.3142630143025473
2012-05-03,6694.43994140625,1391.5699462890625,-0.243637902732624,-0.7688351103506842
2012-05-04,6561.47021484375,1369.0999755859375,-2.0062626419600793,-1.6278995721590046
2012-05-07,6569.47998046875,1369.5799560546875,0.12199827886498855,0.035051958289764595
2012-05-08,6444.740234375,1363.719970703125,-1.9170348155960675,-0.4287853134969311
2012-05-09,6475.31005859375,1354.5799560546875,0.47321613418330327,-0.672482753178195
2012-05-10,6518.0,1357.989990234375,0.65710884791379,0.25142474063852527
2012-05-11,6579.93017578125,1353.3900146484375,0.9456553282156144,-0.3393091334281743
2012-05-14,6451.97021484375,1338.3499755859375,-1.9638589867452605,-1.1175073102338486
2012-05-15,6401.06005859375,1330.6600341796875,-0.7921933024995907,-0.5762408276502476
2012-05-16,6384.259765625,1324.800048828125,-0.2628061381222907,-0.44135439289479245
2012-05-17,6308.9599609375,1304.8599853515625,-1.1864710395865397,-1.5165797405604462
2012-05-18,6271.22021484375,1295.219970703125,-0.5999891699721129,-0.7415201826754865
2012-05-21,6331.0400390625,1315.989990234375,0.9493578500960818,1.5908684395839308
2012-05-22,6435.60009765625,1316.6300048828125,1.6380566139895563,0.048621879514186846
2012-05-23,6285.75,1318.8599853515625,-2.3559925304136042,0.1692270514548765
2012-05-24,6315.89013671875,1320.6800537109375,0.47835351374057555,0.13790801585880885
2012-05-25,6339.93994140625,1317.8199462890625,0.3800593637557836,-0.2167980702760717
2012-05-29,6396.83984375,1332.4200439453125,0.893479856488134,1.101805527882847
2012-05-30,6280.7998046875,1313.3199462890625,-1.8306764199680234,-1.4438629304797284
2012-05-31,6264.3798828125,1310.3299560546875,-0.26177275512148485,-0.22792610600432575
2012-06-01,6050.2900390625,1278.0400390625,-3.4773391019380346,-2.4951295414361523
2012-06-04,5978.22998046875,1278.1800537109375,-1.1981676973839062,0.010954819498779878
2012-06-05,5969.39990234375,1285.5,-0.14781307789618614,0.5710514594359025
2012-06-06,6093.990234375,1315.1300048828125,2.0656674582117476,2.2787776048048256
2012-06-07,6144.22021484375,1314.989990234375,0.820875939890334,-0.010647016016737381
2012-06-08,6130.81982421875,1325.6600341796875,-0.21833567802163398,0.8081420799989608
2012-06-11,6141.0498046875,1308.9300537109375,0.16672248235574666,-1.2700423815401067
2012-06-12,6161.240234375,1324.1800537109375,0.3282388522974654,1.1583389901239802
2012-06-13,6152.490234375,1314.8800048828125,-0.14211780085552203,-0.7048030071104174
2012-06-14,6138.60986328125,1329.0999755859375,-0.2258606127056078,1.0756592649869776
2012-06-15,6229.41015625,1342.8399658203125,1.4683340454135243,1.0284745652146794
2012-06-18,6248.2001953125,1344.780029296875,0.30118031797303496,0.1443703958935358
2012-06-19,6363.35986328125,1357.97998046875,1.8263064723855873,0.9767834417612747
2012-06-20,6392.1298828125,1355.68994140625,0.4511009595268877,-0.1687780512771723
2012-06-21,6343.1298828125,1325.510009765625,-0.7695208845549645,-2.2513208183375855
2012-06-22,6263.25,1335.02001953125,-1.2673099281611766,0.7148989234504349
2012-06-25,6132.39013671875,1313.719970703125,-2.1114637654879593,-1.6083502390603004
2012-06-26,6136.68994140625,1319.989990234375,0.07009172384817372,0.47613681610202147
2012-06-27,6228.990234375,1331.8499755859375,1.4928739200166508,0.894478141961743
2012-06-28,6149.91015625,1329.0400390625,-1.2776765531199612,-0.21120283457667527
2012-06-29,6416.27978515625,1362.1600341796875,4.240100405369104,2.4614793734920246
2012-07-02,6496.080078125,1365.510009765625,1.2360453055392457,0.2456292158706836
2012-07-03,6578.2099609375,1374.02001953125,1.256373583529848,0.6212771568424255
2012-07-05,6535.56005859375,1367.5799560546875,-0.650462112068621,-0.46980415663211994
2012-07-06,6410.10986328125,1354.6800537109375,-1.938163465242547,-0.947741865558198
2012-07-09,6387.56982421875,1352.4599609375,-0.352252328853504,-0.164017617051813
2012-07-10,6438.330078125,1341.469970703125,0.7915314997410574,-0.815912178959069
2012-07-11,6453.85009765625,1341.449951171875,0.24076652384482738,-0.0014923688990578575
2012-07-12,6419.35009765625,1334.760009765625,-0.5359985407462681,-0.4999574352459078
