Date,Gaussian_VaR,Gaussian_ES,Gaussian_wSPX,Gaussian_wDAX,Gaussian_volSPX,Gaussian_volDAX,StudentT_VaR,StudentT_ES,StudentT_wSPX,StudentT_wDAX,StudentT_volSPX,StudentT_volDAX,Clayton_VaR,Clayton_ES,Clayton_wSPX,Clayton_wDAX,Clayton_volSPX,Clayton_volDAX,Gumbel_VaR,Gumbel_ES,Gumbel_wSPX,Gumbel_wDAX,Gumbel_volSPX,Gumbel_volDAX
2021-04-22,-2.283730,-2.793567,0.700000,0.300000,0.535851,0.640233,-2.438179,-3.005865,0.700000,0.300000,0.535851,0.640233,-2.441103,-2.953841,0.700000,0.300000,0.535851,0.640233,-2.015698,-2.395776,0.700000,0.300000,0.535851,0.640233
2021-04-23,-2.538385,-3.049345,0.403783,0.596217,0.667904,0.620033,-2.644595,-3.222538,0.305972,0.694028,0.667904,0.620033,-2.771709,-3.418267,0.407310,0.592690,0.667904,0.620033,-2.127976,-2.504007,0.412269,0.587731,0.667904,0.620033
2021-04-26,-2.303679,-2.807397,0.417896,0.582104,0.608800,0.571426,-2.499143,-3.063027,0.334100,0.665900,0.608800,0.571426,-2.556735,-3.108593,0.420911,0.579089,0.608800,0.571426,-1.969958,-2.331645,0.425150,0.574850,0.608800,0.571426
2021-04-27,-2.059388,-2.477302,0.427140,0.572860,0.550697,0.520619,-2.224264,-2.724514,0.352611,0.647389,0.550697,0.520619,-2.299966,-2.839991,0.429819,0.570181,0.550697,0.520619,-1.773514,-2.066815,0.433584,0.566416,0.550697,0.520619
2021-04-28,-1.932157,-2.310725,0.474932,0.525068,0.503955,0.494340,-2.099725,-2.562391,0.449102,0.550898,0.503955,0.494340,-2.190154,-2.637711,0.475857,0.524143,0.503955,0.494340,-1.639886,-1.953339,0.477157,0.522843,0.503955,0.494340
2021-04-29,-1.823522,-2.183723,0.474081,0.525919,0.470791,0.461506,-1.960944,-2.398492,0.447375,0.552625,0.470791,0.461506,-2.022411,-2.502814,0.475037,0.524963,0.470791,0.461506,-1.524890,-1.814251,0.476381,0.523619,0.470791,0.461506
2021-04-30,-1.915490,-2.301912,0.700000,0.300000,0.442132,0.528784,-2.030510,-2.477056,0.700000,0.300000,0.442132,0.528784,-2.033760,-2.462905,0.700000,0.300000,0.442132,0.528784,-1.685485,-1.969621,0.700000,0.300000,0.442132,0.528784
2021-05-03,-2.016533,-2.441954,0.349537,0.650463,0.550660,0.489671,-2.104194,-2.569112,0.300000,0.700000,0.550660,0.489671,-2.201564,-2.701411,0.354995,0.645005,0.550660,0.489671,-1.714485,-2.013548,0.362678,0.637322,0.550660,0.489671
2021-05-04,-1.962440,-2.377897,0.459300,0.540700,0.502701,0.487211,-2.011742,-2.497140,0.417429,0.582571,0.502701,0.487211,-2.125181,-2.618449,0.460801,0.539199,0.502701,0.487211,-1.629518,-1.898363,0.462909,0.537091,0.502701,0.487211
2021-05-05,-2.742496,-3.302294,0.700000,0.300000,0.581697,0.921875,-2.969434,-3.640270,0.700000,0.300000,0.581697,0.921875,-3.015353,-3.778928,0.700000,0.300000,0.581697,0.921875,-2.366739,-2.797619,0.700000,0.300000,0.581697,0.921875
2021-05-06,-2.705719,-3.310283,0.700000,0.300000,0.528545,1.025957,-2.887409,-3.476499,0.700000,0.300000,0.528545,1.025957,-3.005758,-3.632701,0.700000,0.300000,0.528545,1.025957,-2.305414,-2.697845,0.700000,0.300000,0.528545,1.025957
2021-05-07,-2.460101,-2.966921,0.700000,0.300000,0.490924,0.901961,-2.615057,-3.150679,0.700000,0.300000,0.490924,0.901961,-2.706508,-3.348677,0.700000,0.300000,0.490924,0.901961,-2.091690,-2.490729,0.700000,0.300000,0.490924,0.901961
2021-05-10,-2.345013,-2.878444,0.700000,0.300000,0.460326,0.885261,-2.558448,-3.051066,0.700000,0.300000,0.460326,0.885261,-2.579385,-3.152479,0.700000,0.300000,0.460326,0.885261,-1.990189,-2.320061,0.700000,0.300000,0.460326,0.885261
2021-05-11,-2.895996,-3.431666,0.691552,0.308448,0.673443,0.783163,-3.051789,-3.710188,0.700000,0.300000,0.673443,0.783163,-3.106493,-3.710835,0.684679,0.315321,0.673443,0.783163,-2.469174,-2.949752,0.674996,0.325004,0.673443,0.783163
2021-05-12,-3.365351,-4.025668,0.699469,0.300531,0.783605,0.917299,-3.615425,-4.386389,0.700000,0.300000,0.783605,0.917299,-3.644798,-4.400841,0.692330,0.307670,0.783605,0.917299,-2.931889,-3.487386,0.682270,0.317730,0.783605,0.917299
2021-05-13,-3.796750,-4.602661,0.300000,0.700000,1.328595,0.810737,-4.096981,-4.916339,0.300000,0.700000,1.328595,0.810737,-4.225736,-5.148408,0.300000,0.700000,1.328595,0.810737,-3.221568,-3.791068,0.300000,0.700000,1.328595,0.810737
2021-05-14,-3.450651,-4.155925,0.300000,0.700000,1.165747,0.724074,-3.589266,-4.366452,0.300000,0.700000,1.165747,0.724074,-3.693063,-4.483072,0.300000,0.700000,1.165747,0.724074,-2.885695,-3.407617,0.300000,0.700000,1.165747,0.724074
2021-05-17,-3.393112,-4.154663,0.300000,0.700000,1.035511,0.766571,-3.521754,-4.306691,0.300000,0.700000,1.035511,0.766571,-3.699873,-4.489957,0.300000,0.700000,1.035511,0.766571,-2.897280,-3.395724,0.300000,0.700000,1.035511,0.766571
2021-05-18,-2.953517,-3.623620,0.300000,0.700000,0.915611,0.686601,-3.179258,-3.835553,0.300000,0.700000,0.915611,0.686601,-3.259226,-3.951801,0.300000,0.700000,0.915611,0.686601,-2.592097,-3.042050,0.300000,0.700000,0.915611,0.686601
2021-05-19,-2.797994,-3.359972,0.300000,0.700000,0.932084,0.618315,-2.976789,-3.632670,0.300000,0.700000,0.932084,0.618315,-3.023064,-3.669489,0.300000,0.700000,0.932084,0.618315,-2.385609,-2.823576,0.300000,0.700000,0.932084,0.618315
2021-05-20,-3.318256,-3.942267,0.429399,0.570601,0.848782,0.803830,-3.438380,-4.202050,0.357142,0.642858,0.848782,0.803830,-3.545569,-4.303037,0.431995,0.568005,0.848782,0.803830,-2.737357,-3.209983,0.435644,0.564356,0.848782,0.803830
2021-05-21,-3.244485,-3.923201,0.671067,0.328933,0.759066,0.867981,-3.401676,-4.137708,0.700000,0.300000,0.759066,0.867981,-3.473614,-4.286280,0.664893,0.335107,0.759066,0.867981,-2.813683,-3.294891,0.656199,0.343801,0.759066,0.867981
2021-05-25,-2.836773,-3.409925,0.673966,0.326034,0.677234,0.776244,-3.103275,-3.783103,0.700000,0.300000,0.677234,0.776244,-3.109498,-3.786749,0.667692,0.332308,0.677234,0.776244,-2.461268,-2.940875,0.658857,0.341143,0.677234,0.776244
2021-05-26,-2.596695,-3.155149,0.656661,0.343339,0.612373,0.692095,-2.694839,-3.308295,0.700000,0.300000,0.612373,0.692095,-2.790251,-3.401351,0.650986,0.349014,0.612373,0.692095,-2.195233,-2.593084,0.642998,0.357002,0.612373,0.692095
2021-05-27,-2.282213,-2.818629,0.650786,0.349214,0.554489,0.623713,-2.460703,-2.985632,0.700000,0.300000,0.554489,0.623713,-2.491636,-3.074651,0.645316,0.354684,0.554489,0.623713,-1.993622,-2.341376,0.637617,0.362383,0.554489,0.623713
2021-05-28,-2.144510,-2.598332,0.663789,0.336211,0.506697,0.575978,-2.261085,-2.767040,0.700000,0.300000,0.506697,0.575978,-2.351602,-2.861573,0.657866,0.342134,0.506697,0.575978,-1.834826,-2.204897,0.649528,0.350472,0.506697,0.575978
2021-06-01,-2.021094,-2.464297,0.700000,0.300000,0.467771,0.561136,-2.093051,-2.538015,0.700000,0.300000,0.467771,0.561136,-2.187028,-2.692495,0.700000,0.300000,0.467771,0.561136,-1.749058,-2.090091,0.700000,0.300000,0.467771,0.561136
2021-06-02,-1.876590,-2.264712,0.700000,0.300000,0.440016,0.517410,-1.949477,-2.364454,0.700000,0.300000,0.440016,0.517410,-1.999309,-2.477143,0.697519,0.302481,0.440016,0.517410,-1.642936,-1.967610,0.687205,0.312795,0.440016,0.517410
2021-06-03,-1.738809,-2.093182,0.685610,0.314390,0.414276,0.479408,-1.862544,-2.253133,0.700000,0.300000,0.414276,0.479408,-1.904051,-2.343836,0.678938,0.321062,0.414276,0.479408,-1.539553,-1.827299,0.669540,0.330460,0.414276,0.479408
2021-06-04,-1.757614,-2.122634,0.507876,0.492124,0.445282,0.447985,-1.881000,-2.269428,0.516000,0.484000,0.445282,0.447985,-1.898637,-2.320047,0.507586,0.492414,0.445282,0.447985,-1.495065,-1.768443,0.507177,0.492823,0.445282,0.447985
2021-06-07,-1.677432,-2.037949,0.516234,0.483766,0.425961,0.431307,-1.828792,-2.190825,0.532971,0.467029,0.425961,0.431307,-1.864728,-2.290437,0.515635,0.484365,0.425961,0.431307,-1.403826,-1.648301,0.514793,0.485207,0.425961,0.431307
2021-06-08,-1.603871,-1.906979,0.523497,0.476503,0.405214,0.412597,-1.680887,-2.080472,0.547712,0.452288,0.405214,0.412597,-1.764225,-2.179103,0.522630,0.477370,0.405214,0.412597,-1.364484,-1.608654,0.521412,0.478588,0.405214,0.412597
2021-06-09,-1.538923,-1.876557,0.559351,0.440649,0.387809,0.405942,-1.668957,-2.017938,0.620232,0.379768,0.387809,0.405942,-1.701627,-2.095045,0.557166,0.442834,0.387809,0.405942,-1.310092,-1.553282,0.554095,0.445905,0.387809,0.405942
2021-06-10,-1.600311,-1.968035,0.568071,0.431929,0.393134,0.414304,-1.745124,-2.114588,0.637776,0.362224,0.393134,0.414304,-1.755345,-2.167123,0.565568,0.434432,0.393134,0.414304,-1.332278,-1.596393,0.562048,0.437952,0.393134,0.414304
2021-06-11,-1.535718,-1.853693,0.562077,0.437923,0.379161,0.397728,-1.642569,-2.003153,0.625721,0.374279,0.379161,0.397728,-1.660659,-2.035967,0.559792,0.440208,0.379161,0.397728,-1.285106,-1.514019,0.556581,0.443419,0.379161,0.397728
2021-06-14,-1.575298,-1.930483,0.700000,0.300000,0.366546,0.437504,-1.659401,-2.007564,0.700000,0.300000,0.366546,0.437504,-1.695035,-2.103657,0.700000,0.300000,0.366546,0.437504,-1.375482,-1.651036,0.700000,0.300000,0.366546,0.437504
2021-06-15,-1.490285,-1.787852,0.700000,0.300000,0.356584,0.418470,-1.582829,-1.918896,0.700000,0.300000,0.356584,0.418470,-1.637385,-1.988591,0.695226,0.304774,0.356584,0.418470,-1.312159,-1.573754,0.685024,0.314976,0.356584,0.418470
2021-06-16,-1.512654,-1.824461,0.616580,0.383420,0.371528,0.406670,-1.648070,-1.993681,0.700000,0.300000,0.371528,0.406670,-1.672064,-2.084344,0.612321,0.387679,0.371528,0.406670,-1.303631,-1.534754,0.606331,0.393669,0.371528,0.406670
2021-06-17,-1.648489,-1.983884,0.300000,0.700000,0.474746,0.394083,-1.688242,-2.058872,0.300000,0.700000,0.474746,0.394083,-1.799731,-2.213970,0.300000,0.700000,0.474746,0.394083,-1.411754,-1.694264,0.300000,0.700000,0.474746,0.394083
2021-06-18,-1.577592,-1.884230,0.300000,0.700000,0.448216,0.378866,-1.668694,-2.059606,0.300000,0.700000,0.448216,0.378866,-1.706138,-2.064079,0.300000,0.700000,0.448216,0.378866,-1.348397,-1.616173,0.306167,0.693833,0.448216,0.378866
2021-06-21,-2.888338,-3.509525,0.300000,0.700000,0.806468,0.685994,-3.101876,-3.751220,0.300000,0.700000,0.806468,0.685994,-3.110359,-3.804258,0.302744,0.697256,0.806468,0.685994,-2.494212,-2.950873,0.313045,0.686955,0.806468,0.685994
2021-06-22,-2.764907,-3.328622,0.403156,0.596844,0.730435,0.677749,-2.968211,-3.674542,0.304726,0.695274,0.730435,0.677749,-3.067978,-3.751231,0.406706,0.593294,0.730435,0.677749,-2.329338,-2.739926,0.411696,0.588304,0.730435,0.677749
2021-06-23,-2.439864,-2.965160,0.407627,0.592373,0.655443,0.610297,-2.660345,-3.199426,0.313615,0.686385,0.655443,0.610297,-2.755348,-3.363391,0.411014,0.588986,0.655443,0.610297,-2.067064,-2.441892,0.415777,0.584223,0.655443,0.610297
2021-06-24,-2.503774,-3.025644,0.661631,0.338369,0.593819,0.673831,-2.676126,-3.246935,0.700000,0.300000,0.593819,0.673831,-2.716094,-3.303301,0.655783,0.344217,0.593819,0.673831,-2.126842,-2.541736,0.647550,0.352450,0.593819,0.673831
2021-06-25,-2.330253,-2.825788,0.700000,0.300000,0.541770,0.650973,-2.458112,-2.982490,0.700000,0.300000,0.541770,0.650973,-2.607899,-3.184753,0.700000,0.300000,0.541770,0.650973,-2.030787,-2.415431,0.700000,0.300000,0.541770,0.650973
2021-06-28,-2.128989,-2.535022,0.700000,0.300000,0.497244,0.586846,-2.286174,-2.765871,0.700000,0.300000,0.497244,0.586846,-2.335123,-2.807746,0.700000,0.300000,0.497244,0.586846,-1.838001,-2.218689,0.691205,0.308795,0.497244,0.586846
2021-06-29,-2.005481,-2.436354,0.700000,0.300000,0.460314,0.550306,-2.089233,-2.555180,0.700000,0.300000,0.460314,0.550306,-2.121381,-2.638958,0.700000,0.300000,0.460314,0.550306,-1.762521,-2.107327,0.700000,0.300000,0.460314,0.550306
2021-06-30,-1.868930,-2.248567,0.700000,0.300000,0.430333,0.559134,-2.004663,-2.444242,0.700000,0.300000,0.430333,0.559134,-2.063725,-2.501675,0.700000,0.300000,0.430333,0.559134,-1.646714,-1.931570,0.700000,0.300000,0.430333,0.559134
2021-07-01,-1.885883,-2.267276,0.700000,0.300000,0.406242,0.615225,-2.009674,-2.412633,0.700000,0.300000,0.406242,0.615225,-2.082533,-2.579571,0.700000,0.300000,0.406242,0.615225,-1.631264,-1.926716,0.700000,0.300000,0.406242,0.615225
2021-07-02,-1.812412,-2.196938,0.700000,0.300000,0.390311,0.569502,-1.890133,-2.319690,0.700000,0.300000,0.390311,0.569502,-1.906437,-2.347833,0.700000,0.300000,0.390311,0.569502,-1.541583,-1.808002,0.700000,0.300000,0.390311,0.569502
2021-07-06,-1.706624,-2.076391,0.700000,0.300000,0.382585,0.523519,-1.870031,-2.264258,0.700000,0.300000,0.382585,0.523519,-1.867960,-2.275304,0.700000,0.300000,0.382585,0.523519,-1.479022,-1.749779,0.700000,0.300000,0.382585,0.523519
2021-07-07,-1.765418,-2.138170,0.700000,0.300000,0.384163,0.568507,-1.884364,-2.260769,0.700000,0.300000,0.384163,0.568507,-1.870757,-2.303184,0.700000,0.300000,0.384163,0.568507,-1.543702,-1.812785,0.700000,0.300000,0.384163,0.568507
2021-07-08,-1.771097,-2.116897,0.700000,0.300000,0.370716,0.615629,-1.905412,-2.278099,0.700000,0.300000,0.370716,0.615629,-1.955741,-2.396855,0.700000,0.300000,0.370716,0.615629,-1.513795,-1.771919,0.700000,0.300000,0.370716,0.615629
2021-07-09,-2.533521,-3.111695,0.700000,0.300000,0.573416,0.795530,-2.799846,-3.367748,0.700000,0.300000,0.573416,0.795530,-2.838121,-3.400906,0.700000,0.300000,0.573416,0.795530,-2.255273,-2.649382,0.700000,0.300000,0.573416,0.795530
2021-07-12,-2.540221,-3.080580,0.700000,0.300000,0.533696,0.870408,-2.702178,-3.277831,0.700000,0.300000,0.533696,0.870408,-2.853895,-3.451310,0.700000,0.300000,0.533696,0.870408,-2.177281,-2.563083,0.700000,0.300000,0.533696,0.870408
2021-07-13,-2.310840,-2.770665,0.700000,0.300000,0.491049,0.790540,-2.470944,-2.960169,0.700000,0.300000,0.491049,0.790540,-2.523471,-3.094317,0.700000,0.300000,0.491049,0.790540,-1.978312,-2.355436,0.700000,0.300000,0.491049,0.790540
2021-07-14,-2.238837,-2.709705,0.700000,0.300000,0.495581,0.703943,-2.390861,-2.918173,0.700000,0.300000,0.495581,0.703943,-2.509761,-3.064542,0.700000,0.300000,0.495581,0.703943,-1.939440,-2.330845,0.700000,0.300000,0.495581,0.703943
2021-07-15,-2.072949,-2.465647,0.700000,0.300000,0.458213,0.631579,-2.155446,-2.629645,0.700000,0.300000,0.458213,0.631579,-2.209651,-2.732402,0.700000,0.300000,0.458213,0.631579,-1.776581,-2.098360,0.700000,0.300000,0.458213,0.631579
2021-07-16,-2.145424,-2.609396,0.700000,0.300000,0.469582,0.664631,-2.263147,-2.733759,0.700000,0.300000,0.469582,0.664631,-2.300026,-2.825923,0.700000,0.300000,0.469582,0.664631,-1.841092,-2.184523,0.700000,0.300000,0.469582,0.664631
2021-07-19,-2.403571,-2.898201,0.553186,0.446814,0.606904,0.632261,-2.653314,-3.188110,0.607803,0.392197,0.606904,0.632261,-2.715472,-3.349979,0.551227,0.448773,0.606904,0.632261,-2.014952,-2.375038,0.548474,0.451526,0.606904,0.632261
2021-07-20,-4.030440,-4.869836,0.506772,0.493228,1.016500,1.021802,-4.401580,-5.385836,0.513756,0.486244,1.016500,1.021802,-4.354258,-5.278098,0.506522,0.493478,1.016500,1.021802,-3.398308,-3.983977,0.506171,0.493829,1.016500,1.021802
2021-07-21,-3.576390,-4.335650,0.503354,0.496646,0.907841,0.910183,-3.891081,-4.669115,0.506814,0.493186,0.907841,0.910183,-3.974636,-4.781688,0.503230,0.496770,0.907841,0.910183,-2.998456,-3.554582,0.503056,0.496944,0.907841,0.910183
2021-07-22,-3.398254,-4.047101,0.630450,0.369550,0.808272,0.894506,-3.559487,-4.319632,0.700000,0.300000,0.808272,0.894506,-3.737202,-4.581711,0.625696,0.374304,0.808272,0.894506,-2.868903,-3.340479,0.619009,0.380991,0.808272,0.894506
2021-07-23,-3.020247,-3.683666,0.649688,0.350312,0.717869,0.806776,-3.302912,-3.940718,0.700000,0.300000,0.717869,0.806776,-3.344948,-4.100489,0.644256,0.355744,0.717869,0.806776,-2.566843,-3.022486,0.636612,0.363388,0.717869,0.806776
2021-07-26,-2.779151,-3.414071,0.700000,0.300000,0.651074,0.770099,-2.960369,-3.623166,0.700000,0.300000,0.651074,0.770099,-3.009250,-3.689148,0.700000,0.300000,0.651074,0.770099,-2.457789,-2.923594,0.693617,0.306383,0.651074,0.770099
2021-07-27,-2.523364,-3.068657,0.700000,0.300000,0.586839,0.698240,-2.676769,-3.230983,0.700000,0.300000,0.586839,0.698240,-2.685673,-3.233404,0.700000,0.300000,0.586839,0.698240,-2.219281,-2.612565,0.700000,0.300000,0.586839,0.698240
2021-07-28,-2.484129,-2.995550,0.646917,0.353083,0.593707,0.665753,-2.636789,-3.175490,0.700000,0.300000,0.593707,0.665753,-2.683580,-3.358884,0.641583,0.358417,0.593707,0.665753,-2.121222,-2.502692,0.634075,0.365925,0.593707,0.665753
2021-07-29,-2.280751,-2.739255,0.638507,0.361493,0.542537,0.604288,-2.375006,-2.870458,0.700000,0.300000,0.542537,0.604288,-2.490587,-3.076490,0.633469,0.366531,0.542537,0.604288,-1.962463,-2.329360,0.626379,0.373621,0.542537,0.604288
2021-07-30,-2.090721,-2.538493,0.649316,0.350684,0.498457,0.560023,-2.219555,-2.706733,0.700000,0.300000,0.498457,0.560023,-2.265099,-2.766802,0.643898,0.356102,0.498457,0.560023,-1.795715,-2.127416,0.636272,0.363728,0.498457,0.560023
2021-08-02,-2.180735,-2.591979,0.529505,0.470495,0.543822,0.556295,-2.303356,-2.792520,0.559896,0.440104,0.543822,0.556295,-2.372127,-2.913746,0.528417,0.471583,0.543822,0.556295,-1.780119,-2.110126,0.526887,0.473113,0.543822,0.556295
2021-08-03,-1.996969,-2.391591,0.476781,0.523219,0.519196,0.510015,-2.156104,-2.641505,0.452852,0.547148,0.519196,0.510015,-2.235580,-2.759697,0.477638,0.522362,0.519196,0.510015,-1.708093,-2.028126,0.478841,0.521159,0.519196,0.510015
2021-08-04,-1.916569,-2.314470,0.474208,0.525792,0.484469,0.474961,-2.015925,-2.426238,0.447632,0.552368,0.484469,0.474961,-2.080609,-2.548861,0.475159,0.524841,0.484469,0.474961,-1.606508,-1.909539,0.476496,0.523504,0.484469,0.474961
2021-08-05,-1.980529,-2.385267,0.494574,0.505426,0.507599,0.505487,-2.143766,-2.604108,0.488978,0.511022,0.507599,0.505487,-2.175073,-2.648117,0.494774,0.505226,0.507599,0.505487,-1.676329,-1.993576,0.495056,0.504944,0.507599,0.505487
2021-08-06,-1.861818,-2.275404,0.507659,0.492341,0.471563,0.474346,-1.979921,-2.421050,0.515558,0.484442,0.471563,0.474346,-2.043678,-2.516404,0.507376,0.492624,0.471563,0.474346,-1.536756,-1.805229,0.506979,0.493021,0.471563,0.474346
2021-08-09,-1.711179,-2.064482,0.510313,0.489687,0.439784,0.443282,-1.827050,-2.250503,0.520948,0.479052,0.439784,0.443282,-1.910999,-2.371040,0.509932,0.490068,0.439784,0.443282,-1.479729,-1.720705,0.509398,0.490602,0.439784,0.443282
2021-08-10,-1.668347,-2.009823,0.504512,0.495488,0.421012,0.422473,-1.773574,-2.164666,0.509165,0.490835,0.421012,0.422473,-1.812066,-2.233734,0.504345,0.495655,0.421012,0.422473,-1.396663,-1.620685,0.504111,0.495889,0.421012,0.422473
2021-08-11,-1.591688,-1.914766,0.511039,0.488961,0.399186,0.402586,-1.704362,-2.071449,0.522423,0.477577,0.399186,0.402586,-1.734577,-2.097188,0.510632,0.489368,0.399186,0.402586,-1.327626,-1.553764,0.510059,0.489941,0.399186,0.402586
2021-08-12,-1.499901,-1.824046,0.542332,0.457668,0.382007,0.394649,-1.623663,-1.994402,0.585874,0.414126,0.382007,0.394649,-1.647901,-2.042473,0.540772,0.459228,0.382007,0.394649,-1.276867,-1.503922,0.538579,0.461421,0.382007,0.394649
2021-08-13,-1.528615,-1.860774,0.673674,0.326326,0.370427,0.424481,-1.648865,-2.018090,0.700000,0.300000,0.370427,0.424481,-1.720046,-2.089042,0.667410,0.332590,0.370427,0.424481,-1.366773,-1.608636,0.658590,0.341410,0.370427,0.424481
2021-08-16,-1.479512,-1.788969,0.656608,0.343392,0.359672,0.406478,-1.590319,-1.951583,0.700000,0.300000,0.359672,0.406478,-1.667445,-2.031197,0.650934,0.349066,0.359672,0.406478,-1.326561,-1.559831,0.642948,0.357052,0.359672,0.406478
2021-08-17,-1.495512,-1.790306,0.693554,0.306446,0.351751,0.409740,-1.610160,-1.959551,0.700000,0.300000,0.351751,0.409740,-1.607478,-1.970784,0.686614,0.313386,0.351751,0.409740,-1.297425,-1.521378,0.676836,0.323164,0.351751,0.409740
2021-08-18,-1.694562,-2.036155,0.300000,0.700000,0.511343,0.393236,-1.774541,-2.173034,0.300000,0.700000,0.511343,0.393236,-1.882654,-2.301860,0.300000,0.700000,0.511343,0.393236,-1.454613,-1.723056,0.300000,0.700000,0.511343,0.393236
2021-08-19,-1.948025,-2.342683,0.300000,0.700000,0.761360,0.383097,-2.042765,-2.490279,0.300000,0.700000,0.761360,0.383097,-2.144017,-2.588765,0.300000,0.700000,0.761360,0.383097,-1.628792,-1.924609,0.300000,0.700000,0.761360,0.383097
2021-08-20,-2.385655,-2.896001,0.300000,0.700000,0.678087,0.559034,-2.487039,-3.041280,0.300000,0.700000,0.678087,0.559034,-2.547976,-3.139651,0.300000,0.700000,0.678087,0.559034,-2.041268,-2.410640,0.300000,0.700000,0.678087,0.559034
2021-08-23,-2.135439,-2.587849,0.300000,0.700000,0.614817,0.514536,-2.291551,-2.782255,0.300000,0.700000,0.614817,0.514536,-2.315544,-2.838134,0.300000,0.700000,0.614817,0.514536,-1.863369,-2.250368,0.300000,0.700000,0.614817,0.514536
2021-08-24,-2.033575,-2.481585,0.300000,0.700000,0.564264,0.478926,-2.109001,-2.542281,0.300000,0.700000,0.564264,0.478926,-2.207463,-2.679737,0.300234,0.699766,0.564264,0.478926,-1.761083,-2.067808,0.310658,0.689342,0.564264,0.478926
2021-08-25,-1.818859,-2.223170,0.335746,0.664254,0.514781,0.452690,-1.993806,-2.431768,0.300000,0.700000,0.514781,0.452690,-2.051218,-2.525761,0.341685,0.658315,0.514781,0.452690,-1.617768,-1.898861,0.350046,0.649954,0.514781,0.452690
2021-08-26,-1.768271,-2.142677,0.404288,0.595712,0.474537,0.440699,-1.871069,-2.312894,0.306974,0.693026,0.474537,0.440699,-1.976909,-2.438384,0.407796,0.592204,0.474537,0.440699,-1.501736,-1.774238,0.412729,0.587271,0.474537,0.440699
2021-08-27,-1.857343,-2.243084,0.300000,0.700000,0.543805,0.444992,-1.965056,-2.378257,0.300000,0.700000,0.543805,0.444992,-2.042322,-2.523634,0.300000,0.700000,0.543805,0.444992,-1.656138,-1.952699,0.300000,0.700000,0.543805,0.444992
2021-08-30,-1.770457,-2.149148,0.300000,0.700000,0.505075,0.427705,-1.904161,-2.284588,0.300000,0.700000,0.505075,0.427705,-1.907897,-2.327853,0.300000,0.700000,0.505075,0.427705,-1.545125,-1.833480,0.308149,0.691851,0.505075,0.427705
2021-08-31,-1.660854,-2.031453,0.320327,0.679673,0.468702,0.407010,-1.772159,-2.160594,0.300000,0.700000,0.468702,0.407010,-1.802413,-2.241286,0.326796,0.673204,0.468702,0.407010,-1.451732,-1.726957,0.335908,0.664092,0.468702,0.407010
